"","SiteSubsitePlot","FuncGroup","FGSlope"
"950","LORI:LORI4:LORI4_T14","DwarfShrubCoverNew",-0.315433152949171
"951","LORI:LORI4:LORI4_T14","NonDwarfShrubCoverNew",0.342015795118289
"952","LORI:LORI4:LORI4_T15","DwarfShrubCoverNew",0.104477232162049
"953","LORI:LORI4:LORI4_T15","NonDwarfShrubCoverNew",0.138738333634159
"954","LORI:LORI4:LORI4_T16","DwarfShrubCoverNew",0.446876974581318
"955","LORI:LORI4:LORI4_T16","NonDwarfShrubCoverNew",-0.259179035987326
"956","LORI:LORI4:LORI4_T17","DwarfShrubCoverNew",-0.405119129180289
"957","LORI:LORI4:LORI4_T17","NonDwarfShrubCoverNew",0.402498539246348
"958","LORI:LORI4:LORI4_T18","DwarfShrubCoverNew",0.0443313762138138
"959","LORI:LORI4:LORI4_T18","NonDwarfShrubCoverNew",-0.288948285227648
"960","LORI:LORI4:LORI4_T19","DwarfShrubCoverNew",0.953200281474233
"961","LORI:LORI4:LORI4_T19","NonDwarfShrubCoverNew",-0.940356014271149
"962","LORI:LORI4:LORI4_T2","DwarfShrubCoverNew",0.529777204866728
"963","LORI:LORI4:LORI4_T2","NonDwarfShrubCoverNew",-0.46757165287101
"964","LORI:LORI4:LORI4_T20","DwarfShrubCoverNew",0.0770667576820503
"965","LORI:LORI4:LORI4_T20","NonDwarfShrubCoverNew",-0.24749302043616
"966","LORI:LORI4:LORI4_T3","DwarfShrubCoverNew",0.153070580738855
"967","LORI:LORI4:LORI4_T3","NonDwarfShrubCoverNew",-0.148139086978935
"968","LORI:LORI4:LORI4_T4","DwarfShrubCoverNew",0.0710515870374655
"969","LORI:LORI4:LORI4_T4","NonDwarfShrubCoverNew",-1.19790436950067
"970","LORI:LORI4:LORI4_T5","DwarfShrubCoverNew",-0.346374938873145
"971","LORI:LORI4:LORI4_T5","NonDwarfShrubCoverNew",0.373903454326262
"972","LORI:LORI4:LORI4_T6","DwarfShrubCoverNew",-0.230018531311213
"973","LORI:LORI4:LORI4_T6","NonDwarfShrubCoverNew",-0.267932864892611
"974","LORI:LORI4:LORI4_T7","DwarfShrubCoverNew",0.129557306010217
"975","LORI:LORI4:LORI4_T7","NonDwarfShrubCoverNew",-0.218532374582385
"976","LORI:LORI4:LORI4_T8","DwarfShrubCoverNew",-0.0813247549176888
"977","LORI:LORI4:LORI4_T8","NonDwarfShrubCoverNew",0.140417570135429
"978","LORI:LORI4:LORI4_T9","DwarfShrubCoverNew",0.0636475914685928
"979","LORI:LORI4:LORI4_T9","NonDwarfShrubCoverNew",-0.155838838987347
"980","QHI:HE:1","DwarfShrubCoverNew",-0.306164097040175
"981","QHI:HE:1","NonDwarfShrubCoverNew",0.522568693238219
"982","QHI:HE:2","DwarfShrubCoverNew",-0.0124253618517246
"983","QHI:HE:2","NonDwarfShrubCoverNew",-0.197485592971615
"984","QHI:HE:3","DwarfShrubCoverNew",0.134834713740746
"985","QHI:HE:3","NonDwarfShrubCoverNew",0.479945461071512
"986","QHI:HE:5","DwarfShrubCoverNew",-0.396565781769061
"987","QHI:HE:5","NonDwarfShrubCoverNew",0.36385038965947
"988","QHI:HE:6","DwarfShrubCoverNew",-0.691694814468653
"989","QHI:HE:6","NonDwarfShrubCoverNew",1.37797077743739
"990","QHI:KO:1","DwarfShrubCoverNew",-0.00939296347846984
"991","QHI:KO:1","NonDwarfShrubCoverNew",-0.567227024683981
"992","QHI:KO:2","DwarfShrubCoverNew",-1.26241149279777
"993","QHI:KO:2","NonDwarfShrubCoverNew",-0.397057386181266
"994","QHI:KO:3","DwarfShrubCoverNew",0.0523422178208011
"995","QHI:KO:3","NonDwarfShrubCoverNew",0.0152130805917573
"996","QHI:KO:4","DwarfShrubCoverNew",-0.711582819017113
"997","QHI:KO:4","NonDwarfShrubCoverNew",0.379191367370588
"998","QHI:KO:5","DwarfShrubCoverNew",-1.18152228220841
"999","QHI:KO:5","NonDwarfShrubCoverNew",0.468956122138971
"1000","QHI:KO:6","DwarfShrubCoverNew",-0.766276193459996
"1001","QHI:KO:6","NonDwarfShrubCoverNew",0.239041918487202
"1002","SADVENT:MES_POINTFRAME:DCUA","DwarfShrubCoverNew",-0.848274165078349
"1003","SADVENT:MES_POINTFRAME:DDUA","DwarfShrubCoverNew",-2.13532565612841
"1004","SADVENT:MES_POINTFRAME:DFUA","DwarfShrubCoverNew",-2.09133175208893
"1005","THUFUVER:PALSA:PALSA1_1","DwarfShrubCoverNew",0.106002761542503
"1006","THUFUVER:PALSA:PALSA1_1","NonDwarfShrubCoverNew",0.347818024195784
"1007","THUFUVER:PALSA:PALSA1_10","DwarfShrubCoverNew",-0.300461290253637
"1008","THUFUVER:PALSA:PALSA1_10","NonDwarfShrubCoverNew",1.06312945130372
"1009","THUFUVER:PALSA:PALSA1_2","DwarfShrubCoverNew",-0.240467808647994
"1010","THUFUVER:PALSA:PALSA1_2","NonDwarfShrubCoverNew",-0.935884146028552
"1011","THUFUVER:PALSA:PALSA1_3","DwarfShrubCoverNew",-0.252032255464908
"1012","THUFUVER:PALSA:PALSA1_3","NonDwarfShrubCoverNew",-1.16632996713321
"1013","THUFUVER:PALSA:PALSA1_4","DwarfShrubCoverNew",0.870185150237999
"1014","THUFUVER:PALSA:PALSA1_4","NonDwarfShrubCoverNew",-2.22530631216233
"1015","THUFUVER:PALSA:PALSA1_5","DwarfShrubCoverNew",-0.101775360623048
"1016","THUFUVER:PALSA:PALSA1_5","NonDwarfShrubCoverNew",0.178288832277068
"1017","THUFUVER:PALSA:PALSA1_6","DwarfShrubCoverNew",-0.445494584909669
"1018","THUFUVER:PALSA:PALSA1_6","NonDwarfShrubCoverNew",1.19104712143501
"1019","THUFUVER:PALSA:PALSA1_7","DwarfShrubCoverNew",-0.17626138994178
"1020","THUFUVER:PALSA:PALSA1_7","NonDwarfShrubCoverNew",-0.602031140772059
"1021","THUFUVER:PALSA:PALSA1_8","DwarfShrubCoverNew",1.12550222607004
"1022","THUFUVER:PALSA:PALSA1_8","NonDwarfShrubCoverNew",-1.22961403197857
"1023","THUFUVER:PALSA:PALSA1_9","DwarfShrubCoverNew",0.262363011989864
"1024","THUFUVER:PALSA:PALSA1_9","NonDwarfShrubCoverNew",-0.770232776272819
"1025","THUFUVER:PALSA:PALSA2_1","DwarfShrubCoverNew",-0.10397237696808
"1026","THUFUVER:PALSA:PALSA2_1","NonDwarfShrubCoverNew",-0.310629646091129
"1027","THUFUVER:PALSA:PALSA2_10","DwarfShrubCoverNew",-0.198053901332452
"1028","THUFUVER:PALSA:PALSA2_10","NonDwarfShrubCoverNew",-1.07291260717148
"1029","THUFUVER:PALSA:PALSA2_11","DwarfShrubCoverNew",-0.133820651510935
"1030","THUFUVER:PALSA:PALSA2_11","NonDwarfShrubCoverNew",-0.573513520359136
"1031","THUFUVER:PALSA:PALSA2_12","DwarfShrubCoverNew",-0.798363930482855
"1032","THUFUVER:PALSA:PALSA2_12","NonDwarfShrubCoverNew",-1.28729895495324
"1033","THUFUVER:PALSA:PALSA2_13","DwarfShrubCoverNew",-1.16875152687146
"1034","THUFUVER:PALSA:PALSA2_13","NonDwarfShrubCoverNew",0.160934233194688
"1035","THUFUVER:PALSA:PALSA2_14","DwarfShrubCoverNew",-0.53137023987609
"1036","THUFUVER:PALSA:PALSA2_14","NonDwarfShrubCoverNew",-0.995999377965826
"1037","THUFUVER:PALSA:PALSA2_15","DwarfShrubCoverNew",-1.06087225302285
"1038","THUFUVER:PALSA:PALSA2_15","NonDwarfShrubCoverNew",0.284916804880521
"1039","THUFUVER:PALSA:PALSA2_16","DwarfShrubCoverNew",-1.54090808123983
"1040","THUFUVER:PALSA:PALSA2_16","NonDwarfShrubCoverNew",1.77522741846251
"1041","THUFUVER:PALSA:PALSA2_17","DwarfShrubCoverNew",-1.89223799599414
"1042","THUFUVER:PALSA:PALSA2_17","NonDwarfShrubCoverNew",0.994770895284999
"1043","THUFUVER:PALSA:PALSA2_18","DwarfShrubCoverNew",-1.06558744838638
"1044","THUFUVER:PALSA:PALSA2_18","NonDwarfShrubCoverNew",0.0329842794327595
"1045","THUFUVER:PALSA:PALSA2_19","DwarfShrubCoverNew",-0.460793734468165
"1046","THUFUVER:PALSA:PALSA2_19","NonDwarfShrubCoverNew",-1.36014467700359
"1047","THUFUVER:PALSA:PALSA2_2","DwarfShrubCoverNew",-0.365259539829697
"1048","THUFUVER:PALSA:PALSA2_2","NonDwarfShrubCoverNew",-0.702427504386516
"1049","THUFUVER:PALSA:PALSA2_20","DwarfShrubCoverNew",-1.13569873215549
"1050","THUFUVER:PALSA:PALSA2_20","NonDwarfShrubCoverNew",-1.05823525617887
"1051","THUFUVER:PALSA:PALSA2_3","DwarfShrubCoverNew",0.151558596173936
"1052","THUFUVER:PALSA:PALSA2_3","NonDwarfShrubCoverNew",-1.24269200543752
"1053","THUFUVER:PALSA:PALSA2_4","DwarfShrubCoverNew",0.285104135200597
"1054","THUFUVER:PALSA:PALSA2_4","NonDwarfShrubCoverNew",-0.26317276560349
"1055","THUFUVER:PALSA:PALSA2_5","DwarfShrubCoverNew",-0.319904074926014
"1056","THUFUVER:PALSA:PALSA2_5","NonDwarfShrubCoverNew",-0.0123517318766695
"1057","THUFUVER:PALSA:PALSA2_6","DwarfShrubCoverNew",0.334312466663822
"1058","THUFUVER:PALSA:PALSA2_6","NonDwarfShrubCoverNew",-0.226763052669031
"1059","THUFUVER:PALSA:PALSA2_7","DwarfShrubCoverNew",0.864708144927916
"1060","THUFUVER:PALSA:PALSA2_7","NonDwarfShrubCoverNew",1.1755796096455
"1061","THUFUVER:PALSA:PALSA2_8","DwarfShrubCoverNew",-0.062613695132515
"1062","THUFUVER:PALSA:PALSA2_8","NonDwarfShrubCoverNew",-0.327087108102106
"1063","THUFUVER:PALSA:PALSA2_9","DwarfShrubCoverNew",-0.872965654909374
"1064","THUFUVER:PALSA:PALSA2_9","NonDwarfShrubCoverNew",-1.97048056019772
"1065","THUFUVER:PALSA:PALSA3_1","DwarfShrubCoverNew",0.342474351550192
"1066","THUFUVER:PALSA:PALSA3_1","NonDwarfShrubCoverNew",-0.337596268183057
"1067","THUFUVER:PALSA:PALSA3_10","DwarfShrubCoverNew",-0.225076200921483
"1068","THUFUVER:PALSA:PALSA3_10","NonDwarfShrubCoverNew",0.264223105846928
"1069","THUFUVER:PALSA:PALSA3_11","DwarfShrubCoverNew",-0.341376584032137
"1070","THUFUVER:PALSA:PALSA3_11","NonDwarfShrubCoverNew",1.68506680531449
"1071","THUFUVER:PALSA:PALSA3_12","DwarfShrubCoverNew",-0.602931335028536
"1072","THUFUVER:PALSA:PALSA3_12","NonDwarfShrubCoverNew",0.962250293178342
"1073","THUFUVER:PALSA:PALSA3_13","DwarfShrubCoverNew",0.00744600828728125
"1074","THUFUVER:PALSA:PALSA3_13","NonDwarfShrubCoverNew",-1.20162253951954
"1075","THUFUVER:PALSA:PALSA3_14","DwarfShrubCoverNew",-0.394238088214641
"1076","THUFUVER:PALSA:PALSA3_14","NonDwarfShrubCoverNew",-0.738418382824865
"1077","THUFUVER:PALSA:PALSA3_15","DwarfShrubCoverNew",-0.14005070851026
"1078","THUFUVER:PALSA:PALSA3_15","NonDwarfShrubCoverNew",2.41289148509636
"1079","THUFUVER:PALSA:PALSA3_17","DwarfShrubCoverNew",0.438588358905406
"1080","THUFUVER:PALSA:PALSA3_17","NonDwarfShrubCoverNew",1.43439330026728
"1081","THUFUVER:PALSA:PALSA3_18","DwarfShrubCoverNew",-0.541730581787372
"1082","THUFUVER:PALSA:PALSA3_18","NonDwarfShrubCoverNew",1.09508890375398
"1083","THUFUVER:PALSA:PALSA3_19","DwarfShrubCoverNew",0.324909310100176
"1084","THUFUVER:PALSA:PALSA3_19","NonDwarfShrubCoverNew",-0.963273574493227
"1085","THUFUVER:PALSA:PALSA3_2","DwarfShrubCoverNew",-0.00255150733699912
"1086","THUFUVER:PALSA:PALSA3_2","NonDwarfShrubCoverNew",0.724486874345015
"1087","THUFUVER:PALSA:PALSA3_20","DwarfShrubCoverNew",-0.113666609640611
"1088","THUFUVER:PALSA:PALSA3_20","NonDwarfShrubCoverNew",-1.50135905263809
"1089","THUFUVER:PALSA:PALSA3_3","DwarfShrubCoverNew",0.0385112891743312
"1090","THUFUVER:PALSA:PALSA3_3","NonDwarfShrubCoverNew",0.0801496309172864
"1091","THUFUVER:PALSA:PALSA3_4","DwarfShrubCoverNew",-0.116211595070371
"1092","THUFUVER:PALSA:PALSA3_4","NonDwarfShrubCoverNew",-0.213380782049826
"1093","THUFUVER:PALSA:PALSA3_5","DwarfShrubCoverNew",-0.122042222106491
"1094","THUFUVER:PALSA:PALSA3_5","NonDwarfShrubCoverNew",0.003698716492783
"1095","THUFUVER:PALSA:PALSA3_6","DwarfShrubCoverNew",-0.415692984529019
"1096","THUFUVER:PALSA:PALSA3_6","NonDwarfShrubCoverNew",1.99959475929439
"1097","THUFUVER:PALSA:PALSA3_7","DwarfShrubCoverNew",-0.444589093025294
"1098","THUFUVER:PALSA:PALSA3_7","NonDwarfShrubCoverNew",1.19548076514751
"1099","THUFUVER:PALSA:PALSA3_8","DwarfShrubCoverNew",0.470657255082477
"1100","THUFUVER:PALSA:PALSA3_8","NonDwarfShrubCoverNew",-1.4494361800472
"1101","THUFUVER:PALSA:PALSA3_9","DwarfShrubCoverNew",-1.04121444870685
"1102","THUFUVER:PALSA:PALSA3_9","NonDwarfShrubCoverNew",2.41394443358978
"1103","THUFUVER:PALSA:PALSA4_1","DwarfShrubCoverNew",-0.151614230495399
"1104","THUFUVER:PALSA:PALSA4_1","NonDwarfShrubCoverNew",0.27790925558837
"1105","THUFUVER:PALSA:PALSA4_10","DwarfShrubCoverNew",0.0421685940434391
"1106","THUFUVER:PALSA:PALSA4_10","NonDwarfShrubCoverNew",-1.60600328877295
"1107","THUFUVER:PALSA:PALSA4_2","DwarfShrubCoverNew",0.239989935368048
"1108","THUFUVER:PALSA:PALSA4_2","NonDwarfShrubCoverNew",-0.50663952449663
"1109","THUFUVER:PALSA:PALSA4_3","DwarfShrubCoverNew",0.00332009041074027
"1110","THUFUVER:PALSA:PALSA4_3","NonDwarfShrubCoverNew",-0.48179556619675
"1111","THUFUVER:PALSA:PALSA4_4","DwarfShrubCoverNew",0.364067778771553
"1112","THUFUVER:PALSA:PALSA4_4","NonDwarfShrubCoverNew",-0.631443445018295
"1113","THUFUVER:PALSA:PALSA4_5","DwarfShrubCoverNew",-0.19718190483187
"1114","THUFUVER:PALSA:PALSA4_5","NonDwarfShrubCoverNew",-0.711693518487417
"1115","THUFUVER:PALSA:PALSA4_6","DwarfShrubCoverNew",-0.0055362714361868
"1116","THUFUVER:PALSA:PALSA4_6","NonDwarfShrubCoverNew",-0.578252532752008
"1117","THUFUVER:PALSA:PALSA4_7","DwarfShrubCoverNew",0.889813856654494
"1118","THUFUVER:PALSA:PALSA4_7","NonDwarfShrubCoverNew",-0.660778787829918
"1119","THUFUVER:PALSA:PALSA4_8","DwarfShrubCoverNew",-0.345999883845945
"1120","THUFUVER:PALSA:PALSA4_8","NonDwarfShrubCoverNew",0.852496067466616
"1121","THUFUVER:PALSA:PALSA4_9","DwarfShrubCoverNew",-0.498169357899111
"1122","THUFUVER:PALSA:PALSA4_9","NonDwarfShrubCoverNew",-0.845785499872392
"1123","THUFUVER:PALSA:PALSA5_1","DwarfShrubCoverNew",-0.565805169822563
"1124","THUFUVER:PALSA:PALSA5_1","NonDwarfShrubCoverNew",1.7178856592533
"1125","THUFUVER:PALSA:PALSA5_2","DwarfShrubCoverNew",-0.763812329600921
"1126","THUFUVER:PALSA:PALSA5_2","NonDwarfShrubCoverNew",1.96885068854913
"1127","THUFUVER:PALSA:PALSA5_3","DwarfShrubCoverNew",-0.563798479038626
"1128","THUFUVER:PALSA:PALSA5_3","NonDwarfShrubCoverNew",1.79269104431188
"1129","THUFUVER:PALSA:PALSA5_4","DwarfShrubCoverNew",-0.59445259648512
"1130","THUFUVER:PALSA:PALSA5_4","NonDwarfShrubCoverNew",1.32735481922476
"1131","THUFUVER:PALSA:PALSA5_5","DwarfShrubCoverNew",-0.363271328456028
"1132","THUFUVER:PALSA:PALSA5_5","NonDwarfShrubCoverNew",1.24566167913667
"1133","THUFUVER:PALSA:PALSA5_6","DwarfShrubCoverNew",-1.03636358932967
"1134","THUFUVER:PALSA:PALSA5_6","NonDwarfShrubCoverNew",1.65296234681825
"1135","THUFUVER:PALSA:PALSA5_7","DwarfShrubCoverNew",-0.494832244350917
"1136","THUFUVER:PALSA:PALSA5_7","NonDwarfShrubCoverNew",1.56554193843731
"1137","THUFUVER:PALSA:PALSA5_8","DwarfShrubCoverNew",0.618429189857991
"1138","THUFUVER:PALSA:PALSA5_8","NonDwarfShrubCoverNew",-0.983302411873616
"1139","THUFUVER:PALSA:PALSA5_9","DwarfShrubCoverNew",-0.231217007809461
"1140","THUFUVER:PALSA:PALSA5_9","NonDwarfShrubCoverNew",1.85640578385482
"1141","THUFUVER:SALIXHEATH:SALIXHEATH1_1","DwarfShrubCoverNew",-1.55894703174115
"1142","THUFUVER:SALIXHEATH:SALIXHEATH1_1","NonDwarfShrubCoverNew",2.95753022217217
"1143","THUFUVER:SALIXHEATH:SALIXHEATH1_10","DwarfShrubCoverNew",-0.634277270151853
"1144","THUFUVER:SALIXHEATH:SALIXHEATH1_10","NonDwarfShrubCoverNew",0.205446403300759
"1145","THUFUVER:SALIXHEATH:SALIXHEATH1_11","DwarfShrubCoverNew",-0.917684370180779
"1146","THUFUVER:SALIXHEATH:SALIXHEATH1_11","NonDwarfShrubCoverNew",1.27373159863518
"1147","THUFUVER:SALIXHEATH:SALIXHEATH1_12","DwarfShrubCoverNew",-1.76109029400159
"1148","THUFUVER:SALIXHEATH:SALIXHEATH1_12","NonDwarfShrubCoverNew",1.67534689301835
"1149","THUFUVER:SALIXHEATH:SALIXHEATH1_13","DwarfShrubCoverNew",-0.300466458031169
"1150","THUFUVER:SALIXHEATH:SALIXHEATH1_13","NonDwarfShrubCoverNew",0.351136713231061
"1151","THUFUVER:SALIXHEATH:SALIXHEATH1_14","DwarfShrubCoverNew",-0.427411489424158
"1152","THUFUVER:SALIXHEATH:SALIXHEATH1_14","NonDwarfShrubCoverNew",0.605777329511189
"1153","THUFUVER:SALIXHEATH:SALIXHEATH1_15","DwarfShrubCoverNew",-0.740916637649227
"1154","THUFUVER:SALIXHEATH:SALIXHEATH1_15","NonDwarfShrubCoverNew",0.430987560276387
"1155","THUFUVER:SALIXHEATH:SALIXHEATH1_16","DwarfShrubCoverNew",-1.44090276304043
"1156","THUFUVER:SALIXHEATH:SALIXHEATH1_16","NonDwarfShrubCoverNew",0.779285797112939
"1157","THUFUVER:SALIXHEATH:SALIXHEATH1_17","DwarfShrubCoverNew",-2.39193276854531
"1158","THUFUVER:SALIXHEATH:SALIXHEATH1_17","NonDwarfShrubCoverNew",2.98987358832007
"1159","THUFUVER:SALIXHEATH:SALIXHEATH1_18","DwarfShrubCoverNew",-0.986495534658938
"1160","THUFUVER:SALIXHEATH:SALIXHEATH1_18","NonDwarfShrubCoverNew",1.46703297293133
"1161","THUFUVER:SALIXHEATH:SALIXHEATH1_19","DwarfShrubCoverNew",-0.00538206237816824
"1162","THUFUVER:SALIXHEATH:SALIXHEATH1_19","NonDwarfShrubCoverNew",0.528299451675659
"1163","THUFUVER:SALIXHEATH:SALIXHEATH1_2","DwarfShrubCoverNew",0.0568678915135622
"1164","THUFUVER:SALIXHEATH:SALIXHEATH1_2","NonDwarfShrubCoverNew",3.61241295362826
"1165","THUFUVER:SALIXHEATH:SALIXHEATH1_20","DwarfShrubCoverNew",-0.153517632798026
"1166","THUFUVER:SALIXHEATH:SALIXHEATH1_20","NonDwarfShrubCoverNew",0.834416356517272
"1167","THUFUVER:SALIXHEATH:SALIXHEATH1_3","DwarfShrubCoverNew",-0.108300342212983
"1168","THUFUVER:SALIXHEATH:SALIXHEATH1_3","NonDwarfShrubCoverNew",0.0713326909189094
"1169","THUFUVER:SALIXHEATH:SALIXHEATH1_4","DwarfShrubCoverNew",-0.348432055749108
"1170","THUFUVER:SALIXHEATH:SALIXHEATH1_4","NonDwarfShrubCoverNew",2.59806350501214
"1171","THUFUVER:SALIXHEATH:SALIXHEATH1_5","NonDwarfShrubCoverNew",-0.400011079478773
"1172","THUFUVER:SALIXHEATH:SALIXHEATH1_6","NonDwarfShrubCoverNew",0.625733077529274
"1173","THUFUVER:SALIXHEATH:SALIXHEATH1_7","NonDwarfShrubCoverNew",1.4088689731683
"1174","THUFUVER:SALIXHEATH:SALIXHEATH1_8","DwarfShrubCoverNew",-0.0409732728189646
"1175","THUFUVER:SALIXHEATH:SALIXHEATH1_8","NonDwarfShrubCoverNew",1.25949656029932
"1176","THUFUVER:SALIXHEATH:SALIXHEATH1_9","DwarfShrubCoverNew",-0.0719850956791325
"1177","THUFUVER:SALIXHEATH:SALIXHEATH1_9","NonDwarfShrubCoverNew",0.607974091110211
"1178","THUFUVER:SALIXHEATH:SALIXHEATH2_1","DwarfShrubCoverNew",-0.0181543116490155
"1179","THUFUVER:SALIXHEATH:SALIXHEATH2_1","NonDwarfShrubCoverNew",0.660351223577296
"1180","THUFUVER:SALIXHEATH:SALIXHEATH2_10","NonDwarfShrubCoverNew",1.67129881361436
"1181","THUFUVER:SALIXHEATH:SALIXHEATH2_11","DwarfShrubCoverNew",0.0769571014641393
"1182","THUFUVER:SALIXHEATH:SALIXHEATH2_11","NonDwarfShrubCoverNew",1.50698856231207
"1183","THUFUVER:SALIXHEATH:SALIXHEATH2_12","DwarfShrubCoverNew",-0.110146589236706
"1184","THUFUVER:SALIXHEATH:SALIXHEATH2_12","NonDwarfShrubCoverNew",0.22689407063729
"1185","THUFUVER:SALIXHEATH:SALIXHEATH2_13","DwarfShrubCoverNew",-0.0500565939045263
"1186","THUFUVER:SALIXHEATH:SALIXHEATH2_13","NonDwarfShrubCoverNew",0.982414153098554
"1187","THUFUVER:SALIXHEATH:SALIXHEATH2_14","DwarfShrubCoverNew",-0.094300281927729
"1188","THUFUVER:SALIXHEATH:SALIXHEATH2_14","NonDwarfShrubCoverNew",-0.255811444760509
"1189","THUFUVER:SALIXHEATH:SALIXHEATH2_15","DwarfShrubCoverNew",-0.0295511073429756
"1190","THUFUVER:SALIXHEATH:SALIXHEATH2_15","NonDwarfShrubCoverNew",-1.32096509638375
"1191","THUFUVER:SALIXHEATH:SALIXHEATH2_16","DwarfShrubCoverNew",-0.303115835602505
"1192","THUFUVER:SALIXHEATH:SALIXHEATH2_16","NonDwarfShrubCoverNew",1.04657278974503
"1193","THUFUVER:SALIXHEATH:SALIXHEATH2_17","DwarfShrubCoverNew",0.114675522543997
"1194","THUFUVER:SALIXHEATH:SALIXHEATH2_17","NonDwarfShrubCoverNew",-1.04208583125117
"1195","THUFUVER:SALIXHEATH:SALIXHEATH2_18","DwarfShrubCoverNew",0.1688408842475
"1196","THUFUVER:SALIXHEATH:SALIXHEATH2_18","NonDwarfShrubCoverNew",2.21423542271885
"1197","THUFUVER:SALIXHEATH:SALIXHEATH2_19","DwarfShrubCoverNew",0.133879452619997
"1198","THUFUVER:SALIXHEATH:SALIXHEATH2_19","NonDwarfShrubCoverNew",1.34415695227453
"1199","THUFUVER:SALIXHEATH:SALIXHEATH2_2","DwarfShrubCoverNew",-0.272054667687567
"1200","THUFUVER:SALIXHEATH:SALIXHEATH2_2","NonDwarfShrubCoverNew",1.90707303864397
"1201","THUFUVER:SALIXHEATH:SALIXHEATH2_20","DwarfShrubCoverNew",-0.322061068338631
"1202","THUFUVER:SALIXHEATH:SALIXHEATH2_20","NonDwarfShrubCoverNew",1.74917247733555
"1203","THUFUVER:SALIXHEATH:SALIXHEATH2_3","DwarfShrubCoverNew",-0.0399987061071701
"1204","THUFUVER:SALIXHEATH:SALIXHEATH2_3","NonDwarfShrubCoverNew",2.26711819976605
"1205","THUFUVER:SALIXHEATH:SALIXHEATH2_4","DwarfShrubCoverNew",-0.18006314543182
"1206","THUFUVER:SALIXHEATH:SALIXHEATH2_4","NonDwarfShrubCoverNew",1.8719183081274
"1207","THUFUVER:SALIXHEATH:SALIXHEATH2_5","DwarfShrubCoverNew",-0.229816964607327
"1208","THUFUVER:SALIXHEATH:SALIXHEATH2_5","NonDwarfShrubCoverNew",1.32095690765307
"1209","THUFUVER:SALIXHEATH:SALIXHEATH2_6","DwarfShrubCoverNew",-0.551997583973329
"1210","THUFUVER:SALIXHEATH:SALIXHEATH2_6","NonDwarfShrubCoverNew",1.25964295162771
"1211","THUFUVER:SALIXHEATH:SALIXHEATH2_7","DwarfShrubCoverNew",2.53276664922821
"1212","THUFUVER:SALIXHEATH:SALIXHEATH2_7","NonDwarfShrubCoverNew",-3.33333333333503
"1213","THUFUVER:SALIXHEATH:SALIXHEATH2_8","DwarfShrubCoverNew",-0.447074909693773
"1214","THUFUVER:SALIXHEATH:SALIXHEATH2_8","NonDwarfShrubCoverNew",2.16726352632585
"1215","THUFUVER:SALIXHEATH:SALIXHEATH2_9","DwarfShrubCoverNew",-0.206757677087368
"1216","THUFUVER:SALIXHEATH:SALIXHEATH2_9","NonDwarfShrubCoverNew",1.34087818774028
"1217","THUFUVER:SALIXHEATH:SALIXHEATH3_1","DwarfShrubCoverNew",0.104667883413542
"1218","THUFUVER:SALIXHEATH:SALIXHEATH3_1","NonDwarfShrubCoverNew",2.66081798573153
"1219","THUFUVER:SALIXHEATH:SALIXHEATH3_10","DwarfShrubCoverNew",0.236544526782734
"1220","THUFUVER:SALIXHEATH:SALIXHEATH3_10","NonDwarfShrubCoverNew",1.65937779034453
"1221","THUFUVER:SALIXHEATH:SALIXHEATH3_11","DwarfShrubCoverNew",0.0457651412129418
"1222","THUFUVER:SALIXHEATH:SALIXHEATH3_11","NonDwarfShrubCoverNew",1.50112315040264
"1223","THUFUVER:SALIXHEATH:SALIXHEATH3_12","NonDwarfShrubCoverNew",2.50936548232687
"1224","THUFUVER:SALIXHEATH:SALIXHEATH3_13","NonDwarfShrubCoverNew",3.00175432086896
"1225","THUFUVER:SALIXHEATH:SALIXHEATH3_14","DwarfShrubCoverNew",0.288759838373002
"1226","THUFUVER:SALIXHEATH:SALIXHEATH3_14","NonDwarfShrubCoverNew",3.0183231472284
"1227","THUFUVER:SALIXHEATH:SALIXHEATH3_15","DwarfShrubCoverNew",0.159275066026297
"1228","THUFUVER:SALIXHEATH:SALIXHEATH3_15","NonDwarfShrubCoverNew",2.09504604051172
"1229","THUFUVER:SALIXHEATH:SALIXHEATH3_16","DwarfShrubCoverNew",-0.0755380674096469
"1230","THUFUVER:SALIXHEATH:SALIXHEATH3_16","NonDwarfShrubCoverNew",1.74120266688751
"1231","THUFUVER:SALIXHEATH:SALIXHEATH3_17","DwarfShrubCoverNew",0.0339688595295776
"1232","THUFUVER:SALIXHEATH:SALIXHEATH3_17","NonDwarfShrubCoverNew",0.173889611820839
"1233","THUFUVER:SALIXHEATH:SALIXHEATH3_18","DwarfShrubCoverNew",-0.0767553617513603
"1234","THUFUVER:SALIXHEATH:SALIXHEATH3_18","NonDwarfShrubCoverNew",1.36791054564324
"1235","THUFUVER:SALIXHEATH:SALIXHEATH3_19","DwarfShrubCoverNew",-0.253859312144742
"1236","THUFUVER:SALIXHEATH:SALIXHEATH3_19","NonDwarfShrubCoverNew",1.78988130701232
"1237","THUFUVER:SALIXHEATH:SALIXHEATH3_2","DwarfShrubCoverNew",-0.00742010826040897
"1238","THUFUVER:SALIXHEATH:SALIXHEATH3_2","NonDwarfShrubCoverNew",9.30109793975519
"1239","THUFUVER:SALIXHEATH:SALIXHEATH3_20","DwarfShrubCoverNew",-0.0671459488728379
